clump_thickness,size_uniformity,shape_uniformity,marginal_adhesion,epithelial_size,bare_nucleoli,bland_chromatin,normal_nucleoli,mitoses,labels,distance_norm,labels_clustering
-0.8664174042219669,-0.7022120099523874,-0.7417736198241434,-0.639365529956696,-0.5556084958608782,-0.698853088286125,-0.18182715767693225,-0.6129273637126224,-0.3483997074310662,2,0.0895862922563058,1
1.9717748599679779,1.25671570739607,1.2673395950068806,0.05933312117998144,2.145321060530437,0.3996892806423522,1.4522247988144457,0.37054026999698086,0.8067313613816438,4,0.32238953911900875,0
-0.8664174042219669,-0.7022120099523874,-0.7417736198241434,-0.2900162043883573,-0.5556084958608782,-0.698853088286125,-0.18182715767693225,-0.6129273637126224,-0.3483997074310662,2,0.09855344881279728,1
-0.5116433711982238,-0.7022120099523874,-0.406921417352306,-0.639365529956696,-0.5556084958608782,-0.698853088286125,-0.5903401467997768,-0.6129273637126224,-0.3483997074310662,2,0.0087024522984491,1
-0.8664174042219669,-0.7022120099523874,-0.7417736198241434,-0.639365529956696,-0.5556084958608782,-0.698853088286125,-0.5903401467997768,-0.6129273637126224,-0.3483997074310662,2,0.05434476288791031,1
1.9717748599679779,2.2361795660702986,2.2718962024223925,1.8060797490216751,1.2450112083999987,-0.698853088286125,1.8607377879372904,2.0096529928463194,-0.3483997074310662,4,0.691333119454779,0
0.5526787278730054,-0.37572405706097783,-0.7417736198241434,-0.639365529956696,-1.0057634219260974,-0.698853088286125,1.4522247988144457,-0.6129273637126224,-0.3483997074310662,2,0.5965905840284471,1
0.19790469484926235,0.2772518487218412,0.2627829875913686,2.155429074590014,-0.5556084958608782,1.7728672418029487,0.6351988205687567,1.0261853591367163,-0.3483997074310662,4,0.5635233067018401,0
-0.8664174042219669,0.6037398016132508,-0.07206921488046872,0.05933312117998144,1.2450112083999987,0.9489604651065908,1.4522247988144457,0.6983628145668486,-0.3483997074310662,4,0.5667159800993499,0
1.9717748599679779,0.2772518487218412,-0.07206921488046872,-0.639365529956696,-0.10545356979565897,-0.14958190382188638,1.0437118096916012,0.6983628145668486,0.22916582697528878,4,0.6791333510453488,0
0.5526787278730054,2.2361795660702986,2.2718962024223925,-0.2900162043883573,2.145321060530437,1.7728672418029487,1.4522247988144457,0.04271772542711312,0.8067313613816438,4,0.5222370496778931,0
0.19790469484926235,0.9302277545046603,0.597635190063206,1.1073810978849976,3.0456309126608754,-0.698853088286125,-0.18182715767693225,-0.6129273637126224,-0.3483997074310662,4,0.9164392489506633,0
1.9717748599679779,2.2361795660702986,2.2718962024223925,0.4086824467483202,2.145321060530437,-0.698853088286125,1.8607377879372904,2.337475537416187,-0.3483997074310662,4,0.7885019643189964,0
-1.22119143724571,-0.7022120099523874,-0.7417736198241434,-0.639365529956696,-0.5556084958608782,-0.698853088286125,-0.5903401467997768,-0.6129273637126224,0.22916582697528878,2,0.19422114735065585,1
-0.5116433711982238,1.25671570739607,1.2673395950068806,0.4086824467483202,0.3447013562695602,1.4982316495708294,0.22668583144591223,1.6818304482764517,-0.3483997074310662,4,0.39423499644543925,0
-1.22119143724571,-0.7022120099523874,-0.7417736198241434,-0.639365529956696,-0.5556084958608782,-0.698853088286125,-0.5903401467997768,-0.6129273637126224,-0.3483997074310662,2,0.14573392793465056,1
-0.15686933817448073,-0.7022120099523874,-0.7417736198241434,0.05933312117998144,-0.5556084958608782,-0.698853088286125,-0.18182715767693225,-0.6129273637126224,-0.3483997074310662,2,0.15237096362860006,1
0.9074527608967485,1.5832036602874793,1.2673395950068806,-0.2900162043883573,0.3447013562695602,1.2235960573387101,-0.18182715767693225,1.6818304482764517,0.22916582697528878,4,0.3291628414643421,0
1.6170008269442346,0.6037398016132508,1.6021917974787179,-0.639365529956696,-0.5556084958608782,-0.14958190382188638,-0.5903401467997768,-0.6129273637126224,1.9618624301943537,4,0.9816274567148721,0
0.19790469484926235,-0.04923610416956831,-0.07206921488046872,0.4086824467483202,-0.5556084958608782,0.12505368841023293,-0.18182715767693225,0.37054026999698086,-0.3483997074310662,4,0.4537681694206153,1
1.9717748599679779,-0.04923610416956831,0.9324873925350433,-0.2900162043883573,-0.10545356979565897,0.3996892806423522,0.22668583144591223,2.337475537416187,0.22916582697528878,4,0.6321510910341613,0
0.19790469484926235,0.6037398016132508,0.597635190063206,1.8060797490216751,3.0456309126608754,1.2235960573387101,1.4522247988144457,0.04271772542711312,3.116993499007064,4,0.8956997557418787,0
1.9717748599679779,0.6037398016132508,0.597635190063206,1.1073810978849976,2.145321060530437,1.2235960573387101,1.4522247988144457,-0.6129273637126224,-0.3483997074310662,4,0.5097332261790456,0
1.9717748599679779,0.9302277545046603,0.9324873925350433,0.05933312117998144,0.3447013562695602,0.3996892806423522,-0.18182715767693225,1.0261853591367163,-0.3483997074310662,4,0.41945748118854714,0
1.2622267939204916,2.2361795660702986,2.2718962024223925,-0.639365529956696,-0.10545356979565897,0.6743248728744715,-0.18182715767693225,2.0096529928463194,-0.3483997074310662,4,0.7083730861146377,0
1.2622267939204916,-0.37572405706097783,0.2627829875913686,-0.639365529956696,0.7948562823347795,-0.698853088286125,0.6351988205687567,0.37054026999698086,1.3842968957879989,4,0.8683156768516647,1
0.19790469484926235,-0.37572405706097783,-0.07206921488046872,-0.639365529956696,1.2450112083999987,1.7728672418029487,0.6351988205687567,-0.6129273637126224,-0.3483997074310662,4,0.8747834742188205,1
1.6170008269442346,0.6037398016132508,0.597635190063206,-0.2900162043883573,-0.5556084958608782,-0.4242174960540057,0.6351988205687567,-0.6129273637126224,-0.3483997074310662,4,0.7825953728512097,1
0.19790469484926235,-0.04923610416956831,0.597635190063206,0.758031772316659,-0.10545356979565897,-0.14958190382188638,0.22668583144591223,2.337475537416187,-0.3483997074310662,4,0.6443964629198136,0
-1.22119143724571,-0.7022120099523874,-0.7417736198241434,-0.639365529956696,-0.5556084958608782,-0.4242174960540057,-0.5903401467997768,-0.6129273637126224,-0.3483997074310662,2,0.1474988094786343,1
1.6170008269442346,2.2361795660702986,2.2718962024223925,-0.639365529956696,3.0456309126608754,1.2235960573387101,-0.18182715767693225,0.04271772542711312,-0.3483997074310662,4,0.8728087605380196,0
0.5526787278730054,-0.04923610416956831,0.2627829875913686,-0.639365529956696,0.7948562823347795,-0.4242174960540057,-0.18182715767693225,2.0096529928463194,-0.3483997074310662,4,0.8595338290700539,1
-1.22119143724571,-0.7022120099523874,-0.7417736198241434,-0.639365529956696,-0.5556084958608782,-0.698853088286125,-0.5903401467997768,-0.6129273637126224,-0.3483997074310662,2,0.14573392793465056,1
1.9717748599679779,0.2772518487218412,-0.406921417352306,-0.639365529956696,-0.10545356979565897,-0.4242174960540057,0.22668583144591223,0.04271772542711312,4.849690102226129,4,,0
-0.15686933817448073,-0.7022120099523874,-0.7417736198241434,-0.639365529956696,-0.5556084958608782,-0.698853088286125,-0.18182715767693225,-0.6129273637126224,-0.3483997074310662,2,0.08451875502688722,1
0.19790469484926235,-0.04923610416956831,0.2627829875913686,-0.639365529956696,2.145321060530437,1.7728672418029487,0.22668583144591223,2.0096529928463194,-0.3483997074310662,4,0.7142158582021668,0
1.2622267939204916,-0.04923610416956831,1.6021917974787179,0.05933312117998144,0.3447013562695602,1.4982316495708294,1.8607377879372904,2.0096529928463194,3.694559033413419,4,0.9366189707302187,0
-1.22119143724571,-0.7022120099523874,-0.7417736198241434,-0.639365529956696,-0.5556084958608782,-0.698853088286125,-0.18182715767693225,-0.28510481914275465,-0.3483997074310662,2,0.1772430315610582,1
0.19790469484926235,-0.7022120099523874,-0.07206921488046872,-0.639365529956696,-0.5556084958608782,-0.698853088286125,-0.5903401467997768,-0.6129273637126224,-0.3483997074310662,2,0.18349796585996764,1
0.5526787278730054,2.2361795660702986,-0.406921417352306,1.8060797490216751,3.0456309126608754,-0.4242174960540057,1.4522247988144457,1.6818304482764517,4.849690102226129,4,,0
-1.22119143724571,-0.04923610416956831,-0.07206921488046872,-0.2900162043883573,-0.5556084958608782,-0.698853088286125,1.4522247988144457,-0.28510481914275465,-0.3483997074310662,2,0.5830640590489542,1
1.6170008269442346,0.2772518487218412,0.597635190063206,2.5047784001583526,1.2450112083999987,1.7728672418029487,0.22668583144591223,1.6818304482764517,-0.3483997074310662,4,0.46902300418305193,0
1.9717748599679779,0.9302277545046603,0.2627829875913686,-0.639365529956696,-0.10545356979565897,0.12505368841023293,-0.18182715767693225,-0.28510481914275465,0.8067313613816438,4,0.7356890229585055,0
-1.22119143724571,-0.7022120099523874,-0.406921417352306,-0.639365529956696,-0.5556084958608782,-0.4242174960540057,0.22668583144591223,-0.28510481914275465,-0.3483997074310662,2,0.2474326073337452,1
-1.22119143724571,-0.7022120099523874,0.2627829875913686,-0.639365529956696,-0.5556084958608782,-0.698853088286125,-0.5903401467997768,-0.6129273637126224,-0.3483997074310662,2,0.25480128481460435,1
0.19790469484926235,-0.04923610416956831,-0.7417736198241434,-0.2900162043883573,-0.5556084958608782,-0.698853088286125,-0.5903401467997768,-0.6129273637126224,-0.3483997074310662,2,0.19606303630781563,1
-0.5116433711982238,-0.7022120099523874,-0.7417736198241434,-0.639365529956696,-0.5556084958608782,-0.14958190382188638,-0.18182715767693225,-0.6129273637126224,-0.3483997074310662,2,0.09788068045176915,1
-0.8664174042219669,-0.7022120099523874,-0.7417736198241434,-0.639365529956696,-0.10545356979565897,-0.698853088286125,-0.5903401467997768,-0.6129273637126224,-0.3483997074310662,2,0.09855471458920248,1
-0.8664174042219669,-0.37572405706097783,-0.406921417352306,-0.639365529956696,-1.0057634219260974,-0.698853088286125,1.4522247988144457,-0.6129273637126224,-0.3483997074310662,2,0.5347715650973879,1
-0.15686933817448073,-0.7022120099523874,-0.7417736198241434,-0.2900162043883573,-0.5556084958608782,-0.698853088286125,-0.5903401467997768,-0.6129273637126224,-0.3483997074310662,2,0.05958582921663,1
0.19790469484926235,-0.37572405706097783,-0.7417736198241434,-0.639365529956696,-0.5556084958608782,-0.698853088286125,-0.18182715767693225,-0.6129273637126224,-0.3483997074310662,2,0.16895046566302807,1
-0.5116433711982238,-0.7022120099523874,-0.7417736198241434,-0.639365529956696,-0.5556084958608782,-0.4242174960540057,1.4522247988144457,-0.6129273637126224,-0.3483997074310662,2,0.504611198382489,1
-0.5116433711982238,0.6037398016132508,1.2673395950068806,1.8060797490216751,2.145321060530437,1.4982316495708294,1.4522247988144457,2.337475537416187,3.116993499007064,4,0.852867866042624,0
0.19790469484926235,2.2361795660702986,0.9324873925350433,-0.639365529956696,3.0456309126608754,0.12505368841023293,0.22668583144591223,2.337475537416187,4.849690102226129,4,,0
-0.5116433711982238,-0.04923610416956831,0.9324873925350433,0.4086824467483202,0.7948562823347795,1.2235960573387101,0.22668583144591223,0.37054026999698086,-0.3483997074310662,4,0.4860039319036441,0
-0.5116433711982238,0.9302277545046603,0.9324873925350433,1.1073810978849976,0.7948562823347795,1.7728672418029487,1.0437118096916012,1.6818304482764517,0.8067313613816438,4,0.21752293670017808,0
-0.15686933817448073,-0.7022120099523874,-0.7417736198241434,-0.639365529956696,-0.5556084958608782,-0.698853088286125,-0.18182715767693225,-0.6129273637126224,-0.3483997074310662,2,0.08451875502688722,1
-0.8664174042219669,-0.7022120099523874,-0.7417736198241434,-0.2900162043883573,-0.10545356979565897,-0.698853088286125,-0.5903401467997768,-0.6129273637126224,-0.3483997074310662,2,0.10708648384899506,1
-1.22119143724571,-0.7022120099523874,-0.7417736198241434,-0.639365529956696,-0.5556084958608782,-0.698853088286125,-0.18182715767693225,-0.6129273637126224,-0.3483997074310662,2,0.1681945609065609,1
-0.5116433711982238,-0.7022120099523874,-0.7417736198241434,-0.2900162043883573,-0.5556084958608782,-0.698853088286125,-0.9988531359226211,-0.6129273637126224,-0.3483997074310662,2,0.08529194860244334,1
-0.15686933817448073,-0.7022120099523874,-0.7417736198241434,-0.639365529956696,-0.5556084958608782,-0.698853088286125,-0.18182715767693225,-0.6129273637126224,-0.3483997074310662,2,0.08451875502688722,1
-1.22119143724571,-0.7022120099523874,-0.7417736198241434,-0.639365529956696,-0.5556084958608782,-0.698853088286125,-0.5903401467997768,-0.6129273637126224,-0.3483997074310662,2,0.14573392793465056,1
-0.8664174042219669,-0.7022120099523874,-0.7417736198241434,-0.639365529956696,-0.5556084958608782,-0.698853088286125,-0.18182715767693225,-0.6129273637126224,-0.3483997074310662,2,0.0895862922563058,1
-1.22119143724571,-0.7022120099523874,-0.7417736198241434,-0.639365529956696,-0.5556084958608782,-0.698853088286125,-0.18182715767693225,-0.6129273637126224,-0.3483997074310662,2,0.1681945609065609,1
-0.8664174042219669,-0.7022120099523874,-0.7417736198241434,-0.2900162043883573,-0.5556084958608782,-0.698853088286125,-0.9988531359226211,-0.6129273637126224,-0.3483997074310662,2,0.11711206627173934,1
0.19790469484926235,-0.7022120099523874,-0.7417736198241434,-0.639365529956696,-0.5556084958608782,-0.698853088286125,-0.18182715767693225,-0.6129273637126224,-0.3483997074310662,2,0.16131145865527557,1
1.6170008269442346,0.9302277545046603,1.9370439999505553,-0.2900162043883573,3.0456309126608754,0.6743248728744715,-0.5903401467997768,2.0096529928463194,4.849690102226129,4,,0
0.9074527608967485,0.6037398016132508,0.9324873925350433,2.5047784001583526,0.7948562823347795,1.7728672418029487,1.4522247988144457,2.0096529928463194,1.3842968957879989,4,0.3461165043597804,0
1.9717748599679779,-0.04923610416956831,0.597635190063206,-0.639365529956696,3.0456309126608754,0.3996892806423522,-0.18182715767693225,2.337475537416187,0.22916582697528878,4,0.9070740223490562,0
-0.8664174042219669,-0.04923610416956831,0.2627829875913686,0.4086824467483202,-0.5556084958608782,0.3996892806423522,-0.5903401467997768,0.6983628145668486,-0.3483997074310662,4,0.5379212613551908,1
-0.15686933817448073,-0.7022120099523874,-0.406921417352306,-0.639365529956696,-0.5556084958608782,-0.698853088286125,-0.18182715767693225,-0.6129273637126224,-0.3483997074310662,2,0.08885469500209622,1
1.2622267939204916,-0.37572405706097783,-0.07206921488046872,-0.639365529956696,1.2450112083999987,-0.14958190382188638,1.4522247988144457,-0.6129273637126224,-0.3483997074310662,4,0.8684067201898894,1
1.9717748599679779,2.2361795660702986,2.2718962024223925,2.5047784001583526,3.0456309126608754,-0.698853088286125,1.8607377879372904,1.6818304482764517,3.694559033413419,4,,0
0.9074527608967485,-0.04923610416956831,0.2627829875913686,0.4086824467483202,-0.10545356979565897,-0.14958190382188638,-0.18182715767693225,-0.28510481914275465,3.116993499007064,4,0.990242915669855,0
1.9717748599679779,2.2361795660702986,2.2718962024223925,1.8060797490216751,-0.5556084958608782,1.7728672418029487,0.22668583144591223,-0.6129273637126224,-0.3483997074310662,4,0.7697027020469048,0
-1.22119143724571,0.9302277545046603,1.6021917974787179,2.5047784001583526,2.145321060530437,1.7728672418029487,0.6351988205687567,1.354007903706584,-0.3483997074310662,4,0.7190138552976755,0
-1.22119143724571,-0.7022120099523874,-0.7417736198241434,-0.639365529956696,-0.5556084958608782,-0.698853088286125,-0.5903401467997768,0.04271772542711312,-0.3483997074310662,2,0.19977948288575198,1
0.5526787278730054,0.6037398016132508,0.2627829875913686,0.4086824467483202,-0.10545356979565897,1.4982316495708294,1.4522247988144457,1.6818304482764517,0.8067313613816438,4,0.2656313001429139,0
-1.22119143724571,-0.04923610416956831,-0.7417736198241434,-0.2900162043883573,-0.5556084958608782,-0.4242174960540057,0.6351988205687567,0.04271772542711312,0.22916582697528878,2,0.41789286673257725,1
1.2622267939204916,0.9302277545046603,0.2627829875913686,0.05933312117998144,0.7948562823347795,1.4982316495708294,-0.18182715767693225,-0.6129273637126224,-0.3483997074310662,4,0.552098755117943,0
1.9717748599679779,-0.04923610416956831,-0.07206921488046872,2.5047784001583526,-0.5556084958608782,1.7728672418029487,1.4522247988144457,0.04271772542711312,0.8067313613816438,4,0.7321066932725726,0
1.9717748599679779,2.2361795660702986,2.2718962024223925,0.05933312117998144,3.0456309126608754,1.2235960573387101,1.8607377879372904,-0.6129273637126224,-0.3483997074310662,4,0.8480216431923626,0
-0.5116433711982238,-0.04923610416956831,-0.406921417352306,-0.639365529956696,-0.5556084958608782,-0.14958190382188638,-0.18182715767693225,-0.6129273637126224,-0.3483997074310662,2,0.16217815125185459,1
-1.22119143724571,-0.7022120099523874,-0.7417736198241434,-0.639365529956696,-0.5556084958608782,0.3996892806423522,-0.9988531359226211,-0.6129273637126224,-0.3483997074310662,2,0.30482888922323387,1
1.2622267939204916,-0.04923610416956831,-0.07206921488046872,-0.639365529956696,-0.5556084958608782,-0.4242174960540057,-0.18182715767693225,-0.28510481914275465,-0.3483997074310662,2,0.49519163635171703,1
-0.15686933817448073,0.6037398016132508,0.597635190063206,2.5047784001583526,0.3447013562695602,1.7728672418029487,1.4522247988144457,0.6983628145668486,3.694559033413419,4,0.9589294444730346,0
-1.22119143724571,-0.7022120099523874,-0.7417736198241434,-0.639365529956696,0.3447013562695602,-0.14958190382188638,-0.9988531359226211,-0.6129273637126224,-0.3483997074310662,2,0.3001197639170999,1
-0.5116433711982238,-0.37572405706097783,-0.7417736198241434,-0.639365529956696,-0.5556084958608782,-0.4242174960540057,-0.18182715767693225,-0.6129273637126224,-0.3483997074310662,2,0.06756295401986888,1
-1.22119143724571,-0.7022120099523874,-0.406921417352306,-0.2900162043883573,-0.5556084958608782,-0.698853088286125,-0.18182715767693225,-0.6129273637126224,-0.3483997074310662,2,0.17718768682435287,1
-0.15686933817448073,-0.37572405706097783,-0.7417736198241434,-0.639365529956696,-0.5556084958608782,-0.4242174960540057,-0.18182715767693225,-0.6129273637126224,-0.3483997074310662,2,0.09785335398946667,1
1.9717748599679779,2.2361795660702986,2.2718962024223925,-0.2900162043883573,3.0456309126608754,1.7728672418029487,0.6351988205687567,0.04271772542711312,0.8067313613816438,4,0.7470009301618964,0
0.19790469484926235,-0.04923610416956831,0.597635190063206,-0.639365529956696,2.145321060530437,1.7728672418029487,0.6351988205687567,0.04271772542711312,-0.3483997074310662,4,0.6611375355251775,0
0.19790469484926235,0.2772518487218412,0.9324873925350433,1.4567304234533365,2.5954759865956563,0.9489604651065908,1.8607377879372904,2.337475537416187,-0.3483997074310662,4,0.5517990285201959,0
-1.22119143724571,-0.7022120099523874,-0.7417736198241434,-0.639365529956696,-0.5556084958608782,-0.698853088286125,-0.5903401467997768,-0.6129273637126224,-0.3483997074310662,2,0.14573392793465056,1
0.9074527608967485,0.6037398016132508,-0.07206921488046872,1.4567304234533365,0.3447013562695602,1.7728672418029487,1.4522247988144457,0.6983628145668486,1.9618624301943537,4,0.3799515562439091,0
-0.5116433711982238,-0.7022120099523874,-0.7417736198241434,-0.639365529956696,-0.5556084958608782,-0.698853088286125,-0.18182715767693225,-0.6129273637126224,-0.3483997074310662,2,0.05112335041069464,1
1.2622267939204916,-0.04923610416956831,0.597635190063206,0.4086824467483202,0.7948562823347795,1.7728672418029487,-0.9988531359226211,1.0261853591367163,0.22916582697528878,4,0.5420297900115381,0
-1.22119143724571,-0.7022120099523874,-0.7417736198241434,-0.639365529956696,3.0456309126608754,-0.698853088286125,-0.9988531359226211,-0.6129273637126224,-0.3483997074310662,2,0.9835844147634504,1
0.19790469484926235,-0.7022120099523874,-0.07206921488046872,-0.639365529956696,-0.5556084958608782,-0.698853088286125,-0.5903401467997768,-0.6129273637126224,-0.3483997074310662,2,0.18349796585996764,1
-0.8664174042219669,-0.7022120099523874,-0.7417736198241434,-0.639365529956696,-0.5556084958608782,-0.698853088286125,-0.18182715767693225,-0.6129273637126224,-0.3483997074310662,2,0.0895862922563058,1
0.19790469484926235,2.2361795660702986,1.6021917974787179,2.5047784001583526,2.145321060530437,1.7728672418029487,-0.18182715767693225,1.0261853591367163,0.8067313613816438,4,0.5411203546288105,0
-0.5116433711982238,-0.7022120099523874,-0.7417736198241434,-0.639365529956696,-0.5556084958608782,-0.698853088286125,-0.5903401467997768,-0.28510481914275465,-0.3483997074310662,2,0.025151909136853588,1
-0.5116433711982238,-0.7022120099523874,-0.7417736198241434,-0.639365529956696,-0.10545356979565897,-0.698853088286125,-0.5903401467997768,-0.6129273637126224,-0.3483997074310662,2,0.06257804333509635,1
0.19790469484926235,-0.7022120099523874,-0.7417736198241434,-0.639365529956696,-0.5556084958608782,-0.4242174960540057,-0.18182715767693225,0.04271772542711312,-0.3483997074310662,2,0.21382783607631242,1
-0.15686933817448073,-0.7022120099523874,-0.7417736198241434,-0.639365529956696,-0.5556084958608782,-0.698853088286125,-0.5903401467997768,-0.6129273637126224,-0.3483997074310662,2,0.047859594770587655,1
-0.5116433711982238,-0.7022120099523874,-0.7417736198241434,-0.639365529956696,-0.5556084958608782,-0.698853088286125,-0.9988531359226211,-0.6129273637126224,-0.3483997074310662,2,0.07554929841313172,1
-0.15686933817448073,-0.7022120099523874,-0.406921417352306,-0.639365529956696,-0.5556084958608782,-0.698853088286125,-0.5903401467997768,-0.6129273637126224,-0.3483997074310662,2,0.05341623533776459,1
-0.5116433711982238,-0.7022120099523874,-0.7417736198241434,-0.639365529956696,-0.5556084958608782,-0.698853088286125,-0.9988531359226211,-0.6129273637126224,-0.3483997074310662,2,0.07554929841313172,1
-0.8664174042219669,-0.7022120099523874,-0.7417736198241434,-0.639365529956696,-0.5556084958608782,-0.698853088286125,-0.9988531359226211,-0.6129273637126224,-0.3483997074310662,2,0.1090396299768901,1
1.6170008269442346,0.6037398016132508,0.597635190063206,0.4086824467483202,0.3447013562695602,0.3996892806423522,0.22668583144591223,0.04271772542711312,0.8067313613816438,4,0.3161042781594005,0
-1.22119143724571,-0.7022120099523874,-0.7417736198241434,-0.639365529956696,-0.5556084958608782,0.3996892806423522,-0.9988531359226211,-0.6129273637126224,-0.3483997074310662,2,0.30482888922323387,1
