x,y,labels,distance_norm,labels_clustering
0.6446995106231383,-0.8689349169000822,0,0.6375740755767039,1
-0.511105458540029,0.2731512361980626,1,0.47674036731718694,0
0.7476960797759227,0.5284990910195444,1,0.7166489325926576,0
-0.3531847256439064,0.4942987504102512,1,0.24037114479882063,0
0.7432166737480579,-0.906993021997629,0,0.7460813174632686,1
0.0412881034095662,0.4452179147286543,1,0.08078647833045176,0
0.8595708143130294,-0.4671724038478162,0,0.8059010937519357,1
-0.1120225908442209,-0.2288612906731815,0,0.3045114280093351,1
0.5716472329337883,-0.920729129325888,0,0.5949478154982147,1
0.0013741719363034,-0.6172372209028443,0,,1
-0.926617139992686,0.4204510977576585,1,0.8147735261542349,0
-0.3544044492656426,-0.2619109277478042,0,0.41518636999030273,1
-0.4728481173315164,0.6135663239754916,1,0.35062624224294986,0
-0.4111506161438369,0.3543870477544542,1,0.34929928575323704,0
0.2804116758134662,-0.2962962093895769,0,0.32978504926543656,1
0.8976080009230047,-0.9847759283398508,0,0.923622595339679,1
0.0516964998827593,0.3823676997102749,1,0.140191147989491,0
0.7476428821443921,0.912116217111961,1,0.7831753849891129,0
-0.1959010863645072,0.7912395473529104,1,0.18515947685825682,0
-0.95671161441463,0.5769727527493795,1,0.8311802149506077,0
-0.0941908850212749,0.150465521651971,1,0.3506451573871849,0
-0.0695805031944702,0.226476219427413,1,0.27299162760389034,0
-0.3802340685727694,-0.2221164511883036,0,0.4624872704317177,1
-0.8155583153408543,-0.3876929609524038,0,0.7851998022741595,1
0.4611568447879146,0.97137996855403,1,0.5650719509727642,0
-0.4533683515876106,0.6378466206707158,1,0.33422565914325403,0
-0.2217517091868472,0.915438016598507,1,0.30473184770606726,0
0.4386051856688171,0.862777227958337,1,0.485403233346355,0
-0.5044646302399731,-0.9141029352681648,0,0.5398920410144898,1
-0.4167047463436324,-0.8854775175963179,0,0.44862277951667284,1
-0.7142147399532719,0.6849693428838091,1,0.598321629243321,0
0.822557852765821,-0.5035145204296958,0,0.7636330278428509,1
0.8141469150746088,-0.3381255841568942,0,0.7889636106038418,1
0.2051161108717309,-0.5166537144563605,0,0.13649896355055433,1
0.8315260331100429,-0.7805657809919198,0,0.7916115028183845,1
0.3343729715499191,0.9699493362602692,1,0.4699187146305655,0
0.2854543154019444,0.5301654446463171,1,0.25771760032763236,0
0.1179787199023263,0.2295087094670795,1,0.30606318132154836,0
-0.8434148504197605,-0.8035251332173396,0,0.8174964392759722,1
0.9031123762777108,0.1759515707062315,1,0.9506670929731806,0
-0.0295070446202747,-0.217283441714192,0,0.2990670561726177,1
0.7604319412602354,0.2604503104117792,1,0.7872272044969162,0
-0.2705261156890572,0.6125482991669557,1,0.15030533376423194,0
0.6619532148272518,0.5298255347031631,1,0.6312840333312774,0
-0.2814084389272697,-0.6474203781032308,0,0.2180337341004011,1
0.2147320268980928,-0.2723287137980752,0,0.3067059535084327,1
-0.2406339629466376,-0.9331352989982262,0,0.35409808078103266,1
-0.0112746530246718,-0.833219236182321,0,0.17188199770139112,1
-0.827619478275966,0.574224154398965,1,0.7025328098107602,0
-0.4388968513798696,0.5149110851481076,1,0.3198468777579467,0
0.7912644032557401,0.5665481162995145,1,0.7587076612237778,0
-0.2330458871035836,-0.176290487229197,0,0.40510690054329085,1
-0.3784170841507344,-0.4405989283850609,0,0.33886176155512615,1
-0.0937740766743302,-0.9770549036339442,0,0.3317468093327376,1
-0.9419939728985872,0.1774421605223319,1,0.9008831491644249,0
-0.402034753861396,-0.9741126939690964,0,0.495104497679294,1
0.9419950236634528,-0.924733390063024,0,0.9429231504512526,1
-0.0721588445568484,-0.4553642726097189,0,0.07383852898835398,1
-0.4567368611792075,0.9314170151639264,1,0.46499604458658744,0
-0.1121673196468138,0.3845067113428628,1,0.12569805901325193,0
-0.795299398756812,0.8398266097521243,1,0.7152863358521631,0
-0.6639614956298086,0.6401305292875104,1,0.5427473918758167,0
-0.8765694025775119,-0.5176194041062301,0,0.8262601765638308,1
-0.8395114506038102,0.4708396321397685,1,0.7212947436105022,0
-0.1978113068020739,0.3445301845596951,1,0.1995818148688547,0
-0.6173846453979028,0.4816648131060987,1,0.5007257215742387,0
-0.7346283013540611,0.9152928549626744,1,0.6886853637959347,0
0.444676458814629,0.9313835808355267,1,0.5279958281576044,0
0.2996859338884647,0.5067746950107632,1,0.27559149554490336,0
-0.5381765556609128,-0.7402315715022381,0,0.49744879734036174,1
0.4793211457272519,-0.5631239578613416,0,0.4069283833678713,1
0.396555387599635,-0.842316886668766,0,0.3993711295649007,1
-0.3832576793487663,0.2686412755600909,1,0.3783971771134432,0
0.6875484214202965,0.6275913676189451,1,0.6571022955594942,0
0.9138581700002888,0.8452860679327481,1,0.9177549757479433,0
0.53989293206297,0.5553609018241812,1,0.5085075266226241,0
0.428265335756254,0.3033740670658287,1,0.46936644533330385,0
-0.1082933327398212,-0.2985061281587768,0,0.23574808050500484,1
0.2629428519756331,-0.2511375442373742,0,0.3533768642414482,1
-0.5163154034367874,-0.9233232124341344,0,0.5552734597663174,1
0.8072571810100753,-0.5439525165501844,0,0.7447374309607987,1
-0.2209853096231326,0.8523046454798617,1,0.24970924313347806,0
-0.4302784037760494,0.4234097985491523,1,0.33565301500846795,0
0.144115962648214,-0.2907340273419083,0,0.25426492920048677,1
-0.869150810242677,-0.3476722130945171,0,0.8488540957268338,1
0.3362229387711883,0.4035821179556067,1,0.34209476890658486,0
-0.8457059209067086,-0.8995820482477803,0,0.8491433576988797,1
0.0804778768267746,-0.7824016851607882,0,0.13386177381819556,1
0.1260235291134688,-0.44488572596121,0,0.10988461844305478,1
-0.2388170187758098,0.3217788402842956,1,0.2416788555641196,0
-0.8492171263433699,-0.6066905343225595,0,0.7956050239884056,1
0.0910464515468623,-0.2876848913579477,0,0.23780262845155017,1
-0.3860114161513852,0.5117717113201263,1,0.2684318585350235,0
0.6378795522194585,-0.3466402269671556,0,0.6145367414143105,1
-0.6387515404681965,0.661445826331486,1,0.5204254267899486,0
-0.5005618320982683,0.4432744464885569,1,0.39551641218193573,0
-0.5377479109977465,0.2328460404309456,1,0.5212204291706626,0
-0.9686571289023886,-0.769117259685846,0,0.9356516139642369,1
-0.1090465277461303,-0.4866933691370441,0,0.07300556365993119,1
0.4433870274900089,0.3282737397723818,1,0.4708458864881931,0
0.3296488866004328,-0.6391661070120938,0,0.2567582123039291,1
-0.2829876952213577,-0.6234121734409126,0,0.2154853857588721,1
0.1173937942468583,0.8060001288215175,1,0.20531266585774047,0
0.0219007592711903,0.3393898921094564,1,0.16930748624017572,0
0.1975650571990435,-0.3505631229845629,0,0.23148864121415544,1
0.8884356360005923,-0.9022049355220124,0,0.8832558311799604,1
-0.4218933406271645,0.3197802528941398,1,0.37698496835365375,0
-0.0693770641820943,-0.8452603394238702,0,0.19431657684860512,1
0.1089491597922347,0.3758519930215582,1,0.17635896673212947,0
-0.0188480461959983,0.2954632177698624,1,0.20481111238788755,0
-0.7622391888266624,0.3236987152129333,1,0.680373879654852,0
0.8335433492734055,-0.4834915852217816,0,0.7771692382964945,1
0.5469483014928389,0.4120844186273986,1,0.5373202935861887,0
-0.1152215327936709,0.4631235990684728,1,0.05568495211062386,0
0.9697603681049716,0.3634902138420273,1,0.9584404258412114,0
0.2684362390986017,0.5268050017242061,1,0.24142529257870765,0
-0.282390367588065,-0.8971592956303507,0,0.3523350314467541,1
0.7628226571830354,-0.6534019926304231,0,0.7009022980298514,1
-0.8543878712071442,-0.5304882347879145,0,0.8025596347985837,1
-0.7450244497031546,0.8157244334348233,1,0.6600741509307047,0
-0.3769552197499326,0.830078171200028,1,0.3394891159371913,0
-0.3251145774550037,0.1687491958893006,1,0.4157381211839437,0
-0.5983551965990759,-0.3694673415756331,0,0.5763729659228655,1
0.5378023817595736,0.5980515040901799,1,0.5064791881554697,0
0.6701488318216571,0.4644689810376383,1,0.6465494218984715,0
-0.7038277532606343,0.2652593880249265,1,0.6486436388814669,0
0.4063586890757431,0.6281868966202153,1,0.3780625697259552,0
-0.772260043947236,-0.2487149336001406,0,0.788533184969715,1
0.6816393053159593,0.6546261508200333,1,0.653628931313872,0
0.9648727188694864,0.3859076893167215,1,0.9493123608734874,0
0.2918806243895184,-0.7257911194128623,0,0.2463999892934655,1
-0.0287421705762775,-0.3807863015208474,0,0.1320402724607744,1
-0.8892954346292972,0.4989643590750934,1,0.7674927453331029,0
-0.5179036767479004,-0.692287929647434,0,0.46554373971030166,1
0.7094123002616008,-0.858143611081666,0,0.694872734586432,1
-0.5703499077582108,-0.2653574330388104,0,0.5946468737695714,1
0.8045935803082396,0.7130418179791758,1,0.7828703362806287,0
0.7079215031506609,0.3291720593071212,1,0.7148128389054603,0
-0.8797258080867651,0.2809026849083564,1,0.8049769412335571,0
-0.811893567029822,0.7012135787218352,1,0.6970015133328302,0
-0.9430190253272952,0.8470196392607339,1,0.8574682522275139,0
-0.9284168776063336,-0.4680017842431756,0,0.8845272471155209,1
0.7541562467190013,-0.731101295060568,0,0.7031606773183471,1
0.9023056130756596,-0.835779559838566,0,0.8762203316253777,1
-0.3086200231769949,-0.2470971708713552,0,0.3924481064346729,1
-0.8946545644593609,0.5258695467562113,1,0.7708086746373087,0
-0.9489248538381574,-0.5730710323937043,0,0.8979962374528563,1
-0.3751503766452499,0.8456904231131692,1,0.3477572230894031,0
0.6461926818720827,-0.8732696140555616,0,0.6407856329442111,1
0.2880130098296853,0.7647786534255956,1,0.3065899213391855,0
0.9189825073959292,-0.4781283542721777,0,0.8650574171909693,1
0.2222302400542686,0.2213795099580406,1,0.3672186822212867,0
0.0305803487694529,-0.4197414166502542,0,0.09141763551840028,1
0.4461692983524974,0.8797248223738245,1,0.500588556862299,0
0.3064913589662594,-0.3569251177718779,0,0.3081264438587492,1
0.643178932901876,-0.7865285228379424,0,0.6062666753693057,1
0.0221740497855948,-0.9801678176761496,0,0.3229236875071223,1
-0.6440801919483168,0.7406565757225858,1,0.5418177797893673,0
0.4175892170270339,0.4413696080347467,1,0.40532827979501684,0
0.721564870391546,-0.3013609522794727,0,0.7116165400559232,1
-0.5474472810389002,0.7555044688672585,1,0.4544049619667755,0
-0.6984138935788471,0.5562692613898754,1,0.5740654670574235,0
-0.5684112255021274,0.2589409280774719,1,0.5326263607423192,0
-0.5091638776915832,0.847646309099664,1,0.45876136623399133,0
0.2394155891342624,0.3509119670355305,1,0.28641814494682377,0
0.611060627145068,0.206136547337743,1,0.6756253358208859,0
0.4212624431694785,0.8003331178590161,1,0.44079047853511505,0
-0.3760106548452684,0.9019972537242948,1,0.3859982554192054,0
0.273971051912911,-0.218403734126737,0,0.38710073566933473,1
0.3732958756725117,0.3119443794045953,1,0.4180098494970631,0
0.0975029010796111,-0.8479280680017036,0,0.2031232164708724,1
-0.2050742692531479,-0.910582543588419,0,0.3143983806112297,1
-0.828331670915543,0.636306798787521,1,0.7055570656026187,0
0.3698877262966549,-0.6836371220629869,0,0.3068196251268269,1
0.2224809904880031,-0.522235382632521,0,0.15175089055603525,1
-0.6625162347971401,-0.4708601806231027,0,0.6136104228600349,1
-0.3093179942315747,0.3758881692267108,1,0.25323699965882346,0
0.1603774106092068,0.4262307987912388,1,0.17830255209322401,0
-0.583749049995899,-0.2020029340262845,0,0.6402094115756828,1
0.910825914174997,-0.8812649582445622,0,0.8981022971392634,1
0.8307407850693542,0.1639230179984152,1,0.8896461747874584,0
-0.1391883651460119,-0.2058120211321146,0,0.33613015561001053,1
-0.8141117117189294,0.9028001357372408,1,0.7555101037426815,0
-0.879396089922436,0.9263000279087305,1,0.8245535010465578,0
0.5173934143140277,-0.7056445940416984,0,0.45950807600868004,1
-0.7484356124967648,0.2974245207050785,1,0.676671047719672,0
-0.9004328636646879,0.3644216732497862,1,0.800813937649389,0
0.2017856601208223,0.4351061766335635,1,0.20826916253878516,0
-0.110683595466529,0.5240857313922902,1,0.0063048744040465465,0
0.3721763304666925,0.8595877956563425,1,0.4277566842910576,0
-0.2404644820030517,-0.2831832878803808,0,0.31853169738132103,1
0.8733897538584257,0.8694174477364518,1,0.88602122593401,0
0.5299997023851486,-0.2155965934884998,0,0.5794825321917924,1
-0.9135880181821332,-0.4196891679993313,0,0.8770329776123236,1
0.3246706096918459,-0.6099420782826801,0,0.24817097122006412,1
-0.6631964107864274,0.7552504612885595,1,0.5641098454346879,0
0.8043855293514781,0.6632258633631436,1,0.7761789077970808,0
-0.4038151368691902,-0.4613747356115016,0,0.3566268359394367,1
-0.5696188924797578,0.8839616550982687,1,0.5290398249072471,0
-0.7026931389666133,-0.7191352230682215,0,0.6573527971008305,1
-0.784336447103372,0.6204523438326848,1,0.6607313709562166,0
0.4358035956230812,0.8239339171624493,1,0.4642367207128947,0
0.950296392853383,0.8173453905507944,1,0.9458552258497709,0
-0.6733068391497412,-0.7941943047036675,0,0.6464432430097506,1
-0.6620058316740989,-0.6278978613126631,0,0.6041547808982208,1
-0.7406380938589883,-0.2080740365921169,0,0.7769222680111165,1
0.7563050128896458,0.9639009423271114,1,0.8123427630445098,0
0.6427639733764827,0.6014861044377013,1,0.6111351502979105,0
-0.052148730985307,0.7579563218802341,1,0.10538679031182359,0
-0.3372888167873178,-0.5955660680714285,0,0.2690282511710602,1
0.0797967480173753,0.4340726266712591,1,0.11313080235652252,0
0.3952092688049071,0.4285937769801551,1,0.3878228325935792,0
0.3107155052851649,-0.7483912385706959,0,0.2741780694371957,1
0.2666293609177919,-0.9308544086041604,0,0.3629172839031914,1
0.3693878586898522,-0.6028563456012928,0,0.2936549365056811,1
-0.6651316746497662,-0.5250114006760624,0,0.6089563794704083,1
-0.4029148823466766,0.5789114265025059,1,0.2792969574143453,0
-0.4687280147343322,0.290916893672595,1,0.4317578848627705,0
-0.0786532045986003,0.6631119117143507,1,0.016555034734359562,0
0.6360857578387329,-0.5920419610341205,0,0.567571498708342,1
-0.7575703005722605,0.783979265114247,1,0.6624139842259141,0
-0.3623149853225049,-0.5051818298896704,0,0.3038223992151882,1
-0.0961373610314653,-0.528792249612968,0,0.03679370474178413,1
-0.1397271944429998,-0.278218420519446,0,0.2676666043971204,1
-0.1678166242419001,0.7244097624581036,1,0.11508575890428965,0
0.3639048750117826,0.203454064800459,1,0.4761615553497382,0
-0.9434089902544938,0.9175559904342792,1,0.8805414635864846,0
0.7369212261901532,0.3843661486170662,1,0.7275134981992051,0
0.9974690761132444,0.7507803189947224,1,0.9786386808150251,0
-0.8206475629702588,0.8542671074128414,1,0.7439103045700965,0
-0.7919682178078782,0.5169990111027931,1,0.6693222124391008,0
0.649933171024718,0.8880152166901127,1,0.6843076072630742,0
-0.8571187353373029,0.629036757281344,1,0.7336577892953925,0
-0.3745365550099442,0.5261969812975864,1,0.2547434636200802,0
0.6328417936690818,-0.5907164244419199,0,0.5642251693143618,1
0.875549580897889,-0.3910435391947422,0,0.8360875494895519,1
-0.3651323443312289,-0.7917065423321077,0,0.3521964217011899,1
-0.6926070547459287,-0.5670905461788576,0,0.6345867517212856,1
-0.162619305404539,0.4520313037227776,1,0.09329425075807264,0
0.999847299232929,-0.4236377208736332,0,0.9552488916143309,1
-0.175214371616315,-0.1747571532688767,0,0.3796678546764334,1
-0.2708397703103209,0.9062927260430508,1,0.3219541766032915,0
-0.2304080392232008,-0.8810334174446435,0,0.3049127810344356,1
-0.2999292542209382,0.8555521102994406,1,0.300095470151541,0
0.0553544750585084,-0.5846741452291144,0,,1
-0.8216079684473763,-0.8467311111784599,0,0.808116736120833,1
-0.3242664921687432,-0.2939806330413907,0,0.37009088305489335,1
0.7006776579406782,-0.2693046801850192,0,0.7047808864436392,1
-0.2833226438859177,-0.9041113055336084,0,0.3582589479614442,1
0.2645206769495865,-0.6899363265674818,0,0.20577283205704092,1
-0.3008563256104797,0.4874497743418,1,0.1924787663920867,0
-0.8008232195995981,-0.3344025027845709,0,0.7852573916647946,1
0.4892722396893079,-0.886488673748189,0,0.5042204871835972,1
0.1576400801696054,-0.9151611802048518,0,0.2906774023527281,1
-0.7397554262489006,-0.9307786848116816,0,0.7607156864335565,1
-0.101048629385142,-0.4858394618139097,0,0.06754189854069927,1
0.2908415976123273,-0.801950811337002,0,0.2864501425097721,1
-0.7125533333144498,-0.4871273091411305,0,0.6618787221071416,1
0.413681556244073,-0.3650290561220441,0,0.3965089701889056,1
-0.5837077690921679,0.7165293060304683,1,0.47747410408089486,0
0.4984147137314902,0.6677797318687266,1,0.4744673223295892,0
-0.4471041307564203,0.2136339854759661,1,0.4623536905241508,0
0.5299567923559199,-0.6360438529324377,0,0.4607956989859431,1
-0.4454119508546936,-0.8932883011546271,0,0.4774426270217595,1
0.0052787349065805,0.7902257009868789,1,0.1435611988372506,0
-0.287961833170119,0.3021722165261122,1,0.2878437477235262,0
0.8784753576976574,-0.3412815814281698,0,0.8515284758157631,1
-0.6381360512666845,0.542043075921417,1,0.5146664207666654,0
0.9376475617905224,0.8536143072858207,1,0.9428244126791577,0
-0.6151006289392018,-0.3620320473097678,0,0.5951672664465648,1
-0.5640279119758731,0.5630813579237821,1,0.4400043746454621,0
-0.5652297067805547,0.901935231184498,1,0.5346110869429184,0
-0.3226360763422227,-0.4720570959971435,0,0.2738688800032534,1
0.0437106982845607,-0.1612334798624164,0,0.3570122738437278,1
-0.6909689697988013,0.1701807188513329,1,0.6830329710200465,0
-0.0694179380554038,0.6862025107667327,1,0.036169295503698955,0
-0.3553909994874593,-0.4821124546669821,0,0.3028069695357485,1
0.2867369203147429,-0.8663080378477177,0,0.3266101831039298,1
-0.0919377300210386,0.8399967098094521,1,0.19094858961174666,0
0.3825941616350488,-0.1619307773207154,0,0.5026363830950091,1
0.2593391892314998,-0.9613417798658545,0,0.38397629532183325,1
0.6631481454098576,0.4779917376671032,1,0.6376885336998382,0
0.1707811106159305,-0.4868953759113519,0,0.1173605022705594,1
-0.7803756635837915,0.8027332353721413,1,0.6895607898829729,0
0.5781299049235693,0.672291248153589,1,0.5536122257708942,0
0.7643707875197603,0.3161994239621843,1,0.7723152728900415,0
0.3070383035766251,0.5053613681608182,1,0.28305255742556307,0
-0.7670809604859516,-0.1664437000446486,0,0.8209294216001781,1
0.2050012717862852,0.6170620857485507,1,0.17773104978859364,0
-0.5245899516608581,-0.3177276284351813,0,0.527765033358655,1
-0.9779273421470278,0.2944354118881134,1,0.8937906992411642,0
-0.8967488735723004,0.2048640409468411,1,0.8486018164115089,0
-0.9574547599080988,0.2036735107707761,1,0.9047965038539142,0
0.7677781025462678,0.9906443756634582,1,0.8344335011420146,0
-0.0378629480556631,0.4869963348897974,1,0.01299794344839314,0
0.9099614007811508,-0.9564700418647496,0,0.9238768069933332,1
-0.3223856024579197,-0.6101183702593296,0,0.2544525230820995,1
0.0224923833049799,-0.9278907914102325,0,0.26924515602851296,1
-0.8136490979899906,-0.535726284190819,0,0.7604070149016252,1
-0.0318289467438197,0.6509078633737053,1,0.0,0
-0.8533627788012641,-0.6067629532855987,0,0.7998688842982217,1
0.984473705183331,0.7333375247365268,1,0.9631029349434514,0
-0.1215043040570351,-0.8804899968894546,0,0.24647761575185548,1
0.7441228941312932,-0.7718283062118045,0,0.7021389259532528,1
-0.0526160581417929,0.1504216389917194,1,0.3480617170475069,0
-0.2111055010437907,0.251528825631486,1,0.2865623944328374,0
-0.7940052439579119,0.5982422411492467,1,0.6693626635045666,0
0.0978533488996056,0.9398987810988202,1,0.3140406271545013,0
0.4441683147779978,0.1545249866467528,1,0.5684005201814212,0
-0.5935569335690463,-0.8732715872334773,0,0.5994985549958882,1
-0.2684638616290982,0.3441076213935494,1,0.2439197123396703,0
-0.0438901954981538,-0.7656071823574131,0,0.10837834504559606,1
-0.9445662592567828,-0.4780261408120554,0,0.8997794933050348,1
0.6614792002346268,-0.7991035118223664,0,0.628121307200478,1
-0.4693612381655512,0.4578742413686585,1,0.36162200876102857,0
-0.0563254187424995,-0.3184589856433317,0,0.20038005228888264,1
-0.0598024860679087,0.9651672490038607,1,0.3120257032642143,0
-0.941428645660216,0.2465261420014644,1,0.8744487787823012,0
0.594816694054481,-0.7283947525125738,0,0.5423743051535397,1
-0.7461237978632937,-0.7655665013007864,0,0.7109964179244875,1
0.0550405707638796,-0.3973237818763964,0,0.11924057485537669,1
-0.6386187562797889,-0.9314623668129534,0,0.6679281976388809,1
0.5129628747293695,-0.9498014701619976,0,0.5605939777141689,1
0.0537053816286365,-0.6137294957754493,0,,1
-0.8075689652854403,-0.8915525083782987,0,0.8095060067742088,1
-0.9809793156791172,-0.2271654816732387,0,0.99617253827387,1
-0.8165749813976031,0.616905074018655,1,0.6926076860128326,0
-0.2873493021981039,-0.6448054910706469,0,0.22347354868606067,1
-0.158255739980023,-0.3737446812395961,0,0.19306403077021336,1
0.5447730338371399,0.1736422063916041,1,0.6365108782952843,0
-0.312710563236779,0.2166689996061026,1,0.3696652730930599,0
0.6790694891876561,-0.1852197495732721,0,0.7252030292616766,1
0.4036714777735422,-0.9145363326619071,0,0.449255956368717,1
-0.5391459480447334,-0.9463480361107202,0,0.5878858800272156,1
-0.1977720168493564,-0.4031467024035728,0,0.19829667547968097,1
-0.7226505211872423,0.202512045339184,1,0.6938513119827802,0
-0.8947034076421911,0.2904329155357408,1,0.815986266497402,0
0.5845327469673998,-0.5477589126498279,0,0.5158639239692884,1
-0.0632569633262845,0.7721014852426813,1,0.12011692665194197,0
0.4377706918452182,-0.8426360016188403,0,0.4355630664188529,1
0.77591758575136,0.3309735976794323,1,0.7789606698963946,0
-0.3265644777666787,0.2593172070303113,1,0.3453207832363326,0
0.3805672337604084,-0.6937954703017024,0,0.3201806324807379,1
-0.8856221677011136,-0.7627456083948689,0,0.8505632447584772,1
0.1242776664450338,-0.567062574576866,0,0.04283387530814413,1
0.5902584516181308,0.7154745130283764,1,0.5733942279076888,0
-0.169983801576778,-0.709329982878885,0,0.13687426165270766,1
0.5384544513617009,-0.5793792472043093,0,0.4671950777089921,1
-0.5875613110748359,-0.5822162264322932,0,0.5262968853349779,1
0.4881978705135901,0.3635187095110037,1,0.4971608626331599,0
0.1705270625453367,-0.4635910122502003,0,0.130450552781438,1
0.8140226759904556,-0.4130935555696151,0,0.7694253922471976,1
0.3468044911126651,-0.8266057750218987,0,0.34792852937171304,1
0.3942612208653515,-0.3305177805153674,0,0.39756197237752794,1
0.8427788898954336,0.2491426318994429,1,0.867958096849871,0
-0.6591618709665363,-0.6733449683234474,0,0.6057254039642253,1
